Data;PTAX;DOLF20;CALLDOLFN963000;TTM
06/12/2019;4.178;4153.67;1150;17
05/12/2019;4.2133;4188.79;1184.83;18
04/12/2019;4.1923;4201.14;1196.99;19
03/12/2019;4.2005;4210.41;1206.06;20
02/12/2019;4.2258;4221.8;1217.22;21
29/11/2019;4.2237;4235.1;1230;22
28/11/2019;4.2477;4224.2;1218.97;23
27/11/2019;4.2599;4261.07;1255.5;24
26/11/2019;4.2556;4255.37;1249.66;25
25/11/2019;4.2086;4218.98;1213.29;26
22/11/2019;4.1829;4197.31;1191.28;27
21/11/2019;4.2009;4149.8;1143.78;28
19/11/2019;4.2081;4191.42;1184.89;29
18/11/2019;4.1824;4149.8;1143.36;30
14/11/2019;4.1828;4149.8;1142.81;31
13/11/2019;4.1764;4149.8;1142.67;32
12/11/2019;4.1753;4149.8;1142.54;33
11/11/2019;4.1556;4149.8;1142.4;34
08/11/2019;4.1362;4090.75;1083.3;35
07/11/2019;4.0924;4090.75;1083.17;36
06/11/2019;4.0348;4090.75;1083.05;37
05/11/2019;4.004;3999.13;991.94;38
04/11/2019;3.9919;4021.24;1013.75;39
01/11/2019;3.9783;4006.06;998.33;40
31/10/2019;4.0038;;;
30/10/2019;4.0183;;;
29/10/2019;3.9943;;;
28/10/2019;3.97895;;;
25/10/2019;4.013;;;
24/10/2019;4.0086;;;
23/10/2019;4.0718;;;
22/10/2019;4.0855;;;
21/10/2019;4.1316;;;
18/10/2019;4.1373;;;
17/10/2019;4.14545;;;
16/10/2019;4.1711;;;
15/10/2019;4.1485;;;
14/10/2019;4.126;;;
11/10/2019;4.1057;;;
10/10/2019;4.1142;;;
09/10/2019;4.0951;;;
08/10/2019;4.0865;;;
07/10/2019;4.0685;;;
04/10/2019;4.0607;;;
03/10/2019;4.1009;;;
02/10/2019;4.1543;;;
01/10/2019;4.1737;;;
30/09/2019;4.1641;;;
27/09/2019;4.1584;;;
26/09/2019;4.1466;;;
25/09/2019;4.1824;;;
24/09/2019;4.1718;;;
23/09/2019;4.1731;;;
20/09/2019;4.1684;;;
19/09/2019;4.139;;;
18/09/2019;4.0969;;;
17/09/2019;4.0995;;;
16/09/2019;4.0869;;;
13/09/2019;4.0613;;;
12/09/2019;4.0491;;;
11/09/2019;4.0628;;;
10/09/2019;4.1105;;;
09/09/2019;4.0763;;;
06/09/2019;4.0647;;;
05/09/2019;4.0856;;;
04/09/2019;4.1246;;;
03/09/2019;4.1654;;;
02/09/2019;4.1578;;;
30/08/2019;4.1382;;;
29/08/2019;4.1677;;;
28/08/2019;4.1556;;;
27/08/2019;4.1554;;;
26/08/2019;4.1364;;;
23/08/2019;4.0848;;;
22/08/2019;4.0441;;;
21/08/2019;4.0251;;;
20/08/2019;4.0422;;;
19/08/2019;4.0271;;;
16/08/2019;3.993;;;
15/08/2019;4.0185;;;
14/08/2019;4.0071;;;
13/08/2019;3.9733;;;
12/08/2019;3.9963;;;
09/08/2019;3.9359;;;
08/08/2019;3.9406;;;
07/08/2019;3.9847;;;
06/08/2019;3.964;;;
05/08/2019;3.9401;;;
02/08/2019;3.8736;;;
01/08/2019;3.8293;;;
31/07/2019;3.7646;;;
30/07/2019;3.7897;;;
29/07/2019;3.7906;;;
26/07/2019;3.7738;;;
25/07/2019;3.7846;;;
24/07/2019;3.7593;;;
23/07/2019;3.7618;;;
22/07/2019;3.7397;;;
19/07/2019;3.7405;;;
18/07/2019;3.7486;;;
17/07/2019;3.7615;;;
16/07/2019;3.7621;;;
15/07/2019;3.746;;;
12/07/2019;3.7449;;;
11/07/2019;3.753;;;
10/07/2019;3.7694;;;
09/07/2019;3.7852;;;
08/07/2019;3.8062;;;
05/07/2019;3.8201;;;
04/07/2019;3.7937;;;
03/07/2019;3.8472;;;
02/07/2019;3.8561;;;
01/07/2019;3.819;;;
28/06/2019;3.8319;;;
27/06/2019;3.8639;;;
26/06/2019;3.8438;;;
25/06/2019;3.83;;;
24/06/2019;3.8231;;;
21/06/2019;3.8252;;;
19/06/2019;3.872;;;
18/06/2019;3.8605;;;
17/06/2019;3.8892;;;
14/06/2019;3.881;;;
13/06/2019;3.8426;;;
12/06/2019;3.8434;;;
11/06/2019;3.8661;;;
10/06/2019;3.8787;;;
07/06/2019;3.8568;;;
06/06/2019;3.8723;;;
05/06/2019;3.8608;;;
04/06/2019;3.8707;;;
03/06/2019;3.9;;;
31/05/2019;3.9404;;;
30/05/2019;3.9717;;;
29/05/2019;3.9962;;;
28/05/2019;4.0272;;;
27/05/2019;4.0207;;;
24/05/2019;4.0319;;;
23/05/2019;4.051;;;
22/05/2019;4.0225;;;
21/05/2019;4.0807;;;
20/05/2019;4.1053;;;
17/05/2019;4.0841;;;
16/05/2019;4.0135;;;
15/05/2019;4.0028;;;
14/05/2019;3.9785;;;
13/05/2019;3.9887;;;
10/05/2019;3.9575;;;
09/05/2019;3.967;;;
08/05/2019;3.9341;;;
07/05/2019;3.9877;;;
06/05/2019;3.9621;;;
03/05/2019;3.9385;;;
02/05/2019;3.9647;;;
30/04/2019;3.945;;;
29/04/2019;3.9361;;;
26/04/2019;3.935;;;
25/04/2019;3.9722;;;
24/04/2019;3.9627;;;
23/04/2019;3.9433;;;
22/04/2019;3.9227;;;
18/04/2019;3.9367;;;
17/04/2019;3.9222;;;
16/04/2019;3.891;;;
15/04/2019;3.8727;;;
12/04/2019;3.8682;;;
11/04/2019;3.8396;;;
10/04/2019;3.8342;;;
09/04/2019;3.856;;;
08/04/2019;3.8655;;;
05/04/2019;3.8619;;;
04/04/2019;3.871;;;
03/04/2019;3.8433;;;
02/04/2019;3.8658;;;
01/04/2019;3.8679;;;
29/03/2019;3.8964;;;
28/03/2019;3.9679;;;
27/03/2019;3.9386;;;
26/03/2019;3.8643;;;
25/03/2019;3.8767;;;
22/03/2019;3.8812;;;
21/03/2019;3.7964;;;
20/03/2019;3.7894;;;
19/03/2019;3.7759;;;
18/03/2019;3.8108;;;
15/03/2019;3.8341;;;
14/03/2019;3.8324;;;
13/03/2019;3.8262;;;
12/03/2019;3.8126;;;
11/03/2019;3.8458;;;
08/03/2019;3.8675;;;
07/03/2019;3.8484;;;
06/03/2019;3.83;;;
01/03/2019;3.7829;;;
28/02/2019;3.7382;;;
27/02/2019;3.7348;;;
26/02/2019;3.7592;;;
25/02/2019;3.7282;;;
22/02/2019;3.7427;;;
21/02/2019;3.7592;;;
20/02/2019;3.7097;;;
19/02/2019;3.7203;;;
18/02/2019;3.7313;;;
15/02/2019;3.7152;;;
14/02/2019;3.7753;;;
13/02/2019;3.7274;;;
12/02/2019;3.7293;;;
11/02/2019;3.7388;;;
08/02/2019;3.7181;;;
07/02/2019;3.719;;;
06/02/2019;3.7016;;;
05/02/2019;3.6738;;;
04/02/2019;3.6753;;;
01/02/2019;3.6691;;;
31/01/2019;3.6516;;;
30/01/2019;3.7148;;;
29/01/2019;3.7367;;;
28/01/2019;3.7673;;;
25/01/2019;3.76195;;;
24/01/2019;3.7812;;;
23/01/2019;3.7991;;;
22/01/2019;3.7612;;;
21/01/2019;3.7702;;;
18/01/2019;3.7483;;;
17/01/2019;3.7588;;;
16/01/2019;3.7194;;;
15/01/2019;3.7046;;;
14/01/2019;3.72575;;;
11/01/2019;3.7138;;;
10/01/2019;3.6866;;;
09/01/2019;3.6928;;;
08/01/2019;3.7205;;;
07/01/2019;3.7059;;;
04/01/2019;3.7624;;;
03/01/2019;3.768;;;
02/01/2019;3.8592;;;
31/12/2018;3.8745;;;
28/12/2018;3.8745;;;
27/12/2018;3.9327;;;
26/12/2018;3.9255;;;
24/12/2018;3.8847;;;
21/12/2018;3.8668;;;
20/12/2018;3.844;;;
19/12/2018;3.8904;;;
18/12/2018;3.8994;;;
17/12/2018;3.9118;;;
14/12/2018;3.9087;;;
13/12/2018;3.8787;;;
12/12/2018;3.8626;;;
11/12/2018;3.901;;;
10/12/2018;3.9107;;;
07/12/2018;3.8961;;;
06/12/2018;3.9175;;;
05/12/2018;3.8558;;;
04/12/2018;3.831;;;
03/12/2018;3.8282;;;
30/11/2018;3.863;;;
29/11/2018;3.8565;;;
28/11/2018;3.8628;;;
27/11/2018;3.8922;;;
26/11/2018;3.8652;;;
23/11/2018;3.8078;;;
22/11/2018;3.81;;;
21/11/2018;3.7869;;;
20/11/2018;3.75825;;;
19/11/2018;3.755;;;
16/11/2018;3.7522;;;
14/11/2018;3.7921;;;
13/11/2018;3.7789;;;
12/11/2018;3.7475;;;
09/11/2018;3.7503;;;
08/11/2018;3.7388;;;
07/11/2018;3.7589;;;
06/11/2018;3.7489;;;
05/11/2018;3.7045;;;
01/11/2018;3.69705;;;
31/10/2018;3.7174;;;
30/10/2018;3.7016;;;
29/10/2018;3.6365;;;
26/10/2018;3.67495;;;
25/10/2018;3.7011;;;
24/10/2018;3.7057;;;
23/10/2018;3.7077;;;
22/10/2018;3.69;;;
19/10/2018;3.7076;;;
18/10/2018;3.696;;;
17/10/2018;3.7005;;;
16/10/2018;3.7076;;;
15/10/2018;3.7329;;;
11/10/2018;3.7457;;;
10/10/2018;3.7507;;;
09/10/2018;3.7388;;;
08/10/2018;3.7585;;;
05/10/2018;3.8696;;;
04/10/2018;3.9044;;;
03/10/2018;3.8539;;;
02/10/2018;3.9502;;;
01/10/2018;4.027;;;
28/09/2018;4.0036;;;
27/09/2018;4.0089;;;
26/09/2018;4.0567;;;
25/09/2018;4.1283;;;
24/09/2018;4.0591;;;
21/09/2018;4.0725;;;
20/09/2018;4.0994;;;
19/09/2018;4.1348;;;
18/09/2018;4.1366;;;
17/09/2018;4.1692;;;
14/09/2018;4.1876;;;
13/09/2018;4.1634;;;
12/09/2018;4.1256;;;
11/09/2018;4.1638;;;
10/09/2018;4.1004;;;
06/09/2018;4.1457;;;
05/09/2018;4.1606;;;
04/09/2018;4.1649;;;
03/09/2018;4.1276;;;
31/08/2018;4.135;;;
30/08/2018;4.1809;;;
29/08/2018;4.135;;;
28/08/2018;4.1189;;;
27/08/2018;4.0684;;;
24/08/2018;4.0851;;;
23/08/2018;4.0724;;;
22/08/2018;4.0737;;;
21/08/2018;3.987;;;
20/08/2018;3.9427;;;
17/08/2018;3.9386;;;
16/08/2018;3.8807;;;
15/08/2018;3.9131;;;
14/08/2018;3.8809;;;
13/08/2018;3.8985;;;
10/08/2018;3.8469;;;
09/08/2018;3.8027;;;
08/08/2018;3.7516;;;
07/08/2018;3.7115;;;
06/08/2018;3.7211;;;
03/08/2018;3.7198;;;
02/08/2018;3.7642;;;
01/08/2018;3.7488;;;
31/07/2018;3.7546;;;
30/07/2018;3.7152;;;
27/07/2018;3.7161;;;
26/07/2018;3.724;;;
25/07/2018;3.7117;;;
24/07/2018;3.7456;;;
23/07/2018;3.7912;;;
20/07/2018;3.779;;;
19/07/2018;3.8844;;;
18/07/2018;3.8471;;;
17/07/2018;3.8668;;;
16/07/2018;3.8576;;;
13/07/2018;3.8742;;;
12/07/2018;3.8561;;;
11/07/2018;3.8414;;;
10/07/2018;3.8449;;;
09/07/2018;3.8686;;;
06/07/2018;3.9261;;;
05/07/2018;3.9189;;;
04/07/2018;3.9055;;;
03/07/2018;3.8917;;;
02/07/2018;3.9052;;;
